session,dropout,day,game,round,gameId,player,action,opp_action,payoff,total_time,time
3pm,FALSE,1,18,8,6ZsE6spDNj9gvjre5,uNhSECqzFXeszatS6,1,0,1,58.104,2.709
3pm,FALSE,1,18,8,6ZsE6spDNj9gvjre5,ZDsXeXNyYGrPrWv85,0,1,7,58.439,3.044
3pm,FALSE,1,18,9,6ZsE6spDNj9gvjre5,ZDsXeXNyYGrPrWv85,0,0,3,68.178,3.03
3pm,FALSE,1,18,9,6ZsE6spDNj9gvjre5,uNhSECqzFXeszatS6,0,0,3,66.162,1.014
3pm,FALSE,1,18,10,6ZsE6spDNj9gvjre5,uNhSECqzFXeszatS6,0,0,3,74.766,2
3pm,FALSE,1,18,10,6ZsE6spDNj9gvjre5,ZDsXeXNyYGrPrWv85,0,0,3,75.403,2.637
3pm,TRUE,1,18,1,rL9AsWXSczzYw9Wm2,vnPdHD2rfeQuDRy4r,1,1,5,6.866,6.88
3pm,FALSE,1,18,1,rL9AsWXSczzYw9Wm2,fgBYMQdNMmzDawQRF,1,1,5,7.892,7.906
3pm,TRUE,1,18,2,rL9AsWXSczzYw9Wm2,vnPdHD2rfeQuDRy4r,1,1,5,9.605,1.532
3pm,FALSE,1,18,2,rL9AsWXSczzYw9Wm2,fgBYMQdNMmzDawQRF,1,1,5,9.688,1.615
3pm,FALSE,1,18,3,rL9AsWXSczzYw9Wm2,fgBYMQdNMmzDawQRF,1,1,5,13.05,1.856
3pm,TRUE,1,18,3,rL9AsWXSczzYw9Wm2,vnPdHD2rfeQuDRy4r,1,1,5,12.672,1.478
3pm,FALSE,1,18,4,rL9AsWXSczzYw9Wm2,fgBYMQdNMmzDawQRF,1,1,5,17.981,1.737
3pm,TRUE,1,18,4,rL9AsWXSczzYw9Wm2,vnPdHD2rfeQuDRy4r,1,1,5,17.605,1.361
3pm,FALSE,1,18,5,rL9AsWXSczzYw9Wm2,fgBYMQdNMmzDawQRF,1,1,5,22.988,1.479
3pm,TRUE,1,18,5,rL9AsWXSczzYw9Wm2,vnPdHD2rfeQuDRy4r,1,1,5,22.617,1.108
3pm,TRUE,1,18,6,rL9AsWXSczzYw9Wm2,vnPdHD2rfeQuDRy4r,1,1,5,27.599,0.834
3pm,FALSE,1,18,6,rL9AsWXSczzYw9Wm2,fgBYMQdNMmzDawQRF,1,1,5,28.34,1.575
3pm,FALSE,1,18,7,rL9AsWXSczzYw9Wm2,fgBYMQdNMmzDawQRF,1,1,5,32.928,1.208
3pm,TRUE,1,18,7,rL9AsWXSczzYw9Wm2,vnPdHD2rfeQuDRy4r,1,1,5,32.95,1.23
3pm,FALSE,1,18,8,rL9AsWXSczzYw9Wm2,fgBYMQdNMmzDawQRF,1,1,5,38.383,1.555
3pm,TRUE,1,18,8,rL9AsWXSczzYw9Wm2,vnPdHD2rfeQuDRy4r,1,1,5,38.11,1.282
3pm,TRUE,1,18,9,rL9AsWXSczzYw9Wm2,vnPdHD2rfeQuDRy4r,1,0,1,44.604,1.223
3pm,FALSE,1,18,9,rL9AsWXSczzYw9Wm2,fgBYMQdNMmzDawQRF,0,1,7,45.447,2.066
3pm,TRUE,1,18,10,rL9AsWXSczzYw9Wm2,vnPdHD2rfeQuDRy4r,0,0,3,52.602,3.001
3pm,FALSE,1,18,10,rL9AsWXSczzYw9Wm2,fgBYMQdNMmzDawQRF,0,0,3,51.863,2.262
3pm,FALSE,1,18,1,YMxh9fiXyZg5pMNLw,6ucqMrmoxqof8DKEd,1,1,5,6.801,6.841
3pm,FALSE,1,18,1,YMxh9fiXyZg5pMNLw,GSk5nyr98hHRBRmX6,1,1,5,9.007,9.047
3pm,FALSE,1,18,2,YMxh9fiXyZg5pMNLw,GSk5nyr98hHRBRmX6,1,1,5,12.728,2.178
3pm,FALSE,1,18,2,YMxh9fiXyZg5pMNLw,6ucqMrmoxqof8DKEd,1,1,5,12.346,1.796
3pm,FALSE,1,18,3,YMxh9fiXyZg5pMNLw,6ucqMrmoxqof8DKEd,1,1,5,16.697,0.829
3pm,FALSE,1,18,3,YMxh9fiXyZg5pMNLw,GSk5nyr98hHRBRmX6,1,1,5,17.35,1.482
3pm,FALSE,1,18,4,YMxh9fiXyZg5pMNLw,GSk5nyr98hHRBRmX6,1,1,5,21.593,1.069
3pm,FALSE,1,18,4,YMxh9fiXyZg5pMNLw,6ucqMrmoxqof8DKEd,1,1,5,21.474,0.95
3pm,FALSE,1,18,5,YMxh9fiXyZg5pMNLw,GSk5nyr98hHRBRmX6,1,1,5,26.718,1.091
3pm,FALSE,1,18,5,YMxh9fiXyZg5pMNLw,6ucqMrmoxqof8DKEd,1,1,5,26.321,0.694
3pm,FALSE,1,18,6,YMxh9fiXyZg5pMNLw,6ucqMrmoxqof8DKEd,1,1,5,31.506,0.858
3pm,FALSE,1,18,6,YMxh9fiXyZg5pMNLw,GSk5nyr98hHRBRmX6,1,1,5,32.352,1.704
3pm,FALSE,1,18,7,YMxh9fiXyZg5pMNLw,6ucqMrmoxqof8DKEd,1,1,5,37.362,1.197
3pm,FALSE,1,18,7,YMxh9fiXyZg5pMNLw,GSk5nyr98hHRBRmX6,1,1,5,37.366,1.201
3pm,FALSE,1,18,8,YMxh9fiXyZg5pMNLw,6ucqMrmoxqof8DKEd,1,1,5,42.362,1.498
3pm,FALSE,1,18,8,YMxh9fiXyZg5pMNLw,GSk5nyr98hHRBRmX6,1,1,5,42.645,1.781
3pm,FALSE,1,18,9,YMxh9fiXyZg5pMNLw,GSk5nyr98hHRBRmX6,1,1,5,48.006,1.619
3pm,FALSE,1,18,9,YMxh9fiXyZg5pMNLw,6ucqMrmoxqof8DKEd,1,1,5,47.347,0.96
3pm,FALSE,1,18,10,YMxh9fiXyZg5pMNLw,6ucqMrmoxqof8DKEd,0,0,3,52.352,1.194
3pm,FALSE,1,18,10,YMxh9fiXyZg5pMNLw,GSk5nyr98hHRBRmX6,0,0,3,52.997,1.839
3pm,FALSE,1,18,1,vKyKakWmrXcNZ6rbL,8MA6Hc3GAcbHz3R6A,1,1,5,12.057,12.209
3pm,FALSE,1,18,1,vKyKakWmrXcNZ6rbL,uzwvxb7zCWwhaevZE,1,1,5,8.68,8.832
3pm,FALSE,1,18,2,vKyKakWmrXcNZ6rbL,8MA6Hc3GAcbHz3R6A,1,1,5,18.237,3.582
3pm,FALSE,1,18,2,vKyKakWmrXcNZ6rbL,uzwvxb7zCWwhaevZE,1,1,5,15.599,0.944
3pm,FALSE,1,18,3,vKyKakWmrXcNZ6rbL,uzwvxb7zCWwhaevZE,1,1,5,22.82,1.339
3pm,FALSE,1,18,3,vKyKakWmrXcNZ6rbL,8MA6Hc3GAcbHz3R6A,1,1,5,29.062,7.581
3pm,FALSE,1,18,4,vKyKakWmrXcNZ6rbL,uzwvxb7zCWwhaevZE,1,1,5,34.286,1.137
3pm,FALSE,1,18,4,vKyKakWmrXcNZ6rbL,8MA6Hc3GAcbHz3R6A,1,1,5,39.055,5.906
3pm,FALSE,1,18,5,vKyKakWmrXcNZ6rbL,uzwvxb7zCWwhaevZE,1,1,5,45.451,1.399
3pm,FALSE,1,18,5,vKyKakWmrXcNZ6rbL,8MA6Hc3GAcbHz3R6A,1,1,5,50.898,6.846
3pm,FALSE,1,18,6,vKyKakWmrXcNZ6rbL,8MA6Hc3GAcbHz3R6A,1,1,5,56.328,1.046
3pm,FALSE,1,18,6,vKyKakWmrXcNZ6rbL,uzwvxb7zCWwhaevZE,1,1,5,57.061,1.779
3pm,FALSE,1,18,7,vKyKakWmrXcNZ6rbL,uzwvxb7zCWwhaevZE,1,1,5,62.51,1.253
3pm,FALSE,1,18,7,vKyKakWmrXcNZ6rbL,8MA6Hc3GAcbHz3R6A,1,1,5,64.121,2.864
3pm,FALSE,1,18,8,vKyKakWmrXcNZ6rbL,uzwvxb7zCWwhaevZE,1,1,5,72.041,2.881
3pm,FALSE,1,18,8,vKyKakWmrXcNZ6rbL,8MA6Hc3GAcbHz3R6A,1,1,5,74.064,4.904
3pm,FALSE,1,18,9,vKyKakWmrXcNZ6rbL,uzwvxb7zCWwhaevZE,1,1,5,77.496,1.802
3pm,FALSE,1,18,9,vKyKakWmrXcNZ6rbL,8MA6Hc3GAcbHz3R6A,1,1,5,77.185,1.491
3pm,FALSE,1,18,10,vKyKakWmrXcNZ6rbL,8MA6Hc3GAcbHz3R6A,0,1,7,79.066,1.356
3pm,FALSE,1,18,10,vKyKakWmrXcNZ6rbL,uzwvxb7zCWwhaevZE,1,0,1,79.777,2.067
3pm,FALSE,1,18,1,iGe3QJWb45epNrZSF,WYXQudKcy8KMRqPQF,1,1,5,12.1,12.118
3pm,FALSE,1,18,1,iGe3QJWb45epNrZSF,WCs6DEo3ieusQdkRB,1,1,5,10.019,10.037
3pm,FALSE,1,18,2,iGe3QJWb45epNrZSF,WYXQudKcy8KMRqPQF,1,1,5,16.059,1.123
3pm,FALSE,1,18,2,iGe3QJWb45epNrZSF,WCs6DEo3ieusQdkRB,1,1,5,16.874,1.938
3pm,FALSE,1,18,3,iGe3QJWb45epNrZSF,WCs6DEo3ieusQdkRB,1,1,5,22.073,1.916
3pm,FALSE,1,18,3,iGe3QJWb45epNrZSF,WYXQudKcy8KMRqPQF,1,1,5,21.884,1.727
3pm,FALSE,1,18,4,iGe3QJWb45epNrZSF,WCs6DEo3ieusQdkRB,1,1,5,27.818,1.905
3pm,FALSE,1,18,4,iGe3QJWb45epNrZSF,WYXQudKcy8KMRqPQF,1,1,5,27.985,2.072
3pm,FALSE,1,18,5,iGe3QJWb45epNrZSF,WYXQudKcy8KMRqPQF,1,1,5,34.218,1.536
3pm,FALSE,1,18,5,iGe3QJWb45epNrZSF,WCs6DEo3ieusQdkRB,1,1,5,34.787,2.105
3pm,FALSE,1,18,6,iGe3QJWb45epNrZSF,WCs6DEo3ieusQdkRB,1,1,5,42.161,2.511
3pm,FALSE,1,18,6,iGe3QJWb45epNrZSF,WYXQudKcy8KMRqPQF,1,1,5,40.71,1.06
3pm,FALSE,1,18,7,iGe3QJWb45epNrZSF,WYXQudKcy8KMRqPQF,1,1,5,47.677,1.929
3pm,FALSE,1,18,7,iGe3QJWb45epNrZSF,WCs6DEo3ieusQdkRB,1,1,5,48.873,3.125
3pm,FALSE,1,18,8,iGe3QJWb45epNrZSF,WCs6DEo3ieusQdkRB,1,1,5,54.553,1.629
3pm,FALSE,1,18,8,iGe3QJWb45epNrZSF,WYXQudKcy8KMRqPQF,1,1,5,53.995,1.071
3pm,FALSE,1,18,9,iGe3QJWb45epNrZSF,WYXQudKcy8KMRqPQF,1,1,5,61.15,1.165
3pm,FALSE,1,18,9,iGe3QJWb45epNrZSF,WCs6DEo3ieusQdkRB,1,1,5,60.987,1.002
3pm,FALSE,1,18,10,iGe3QJWb45epNrZSF,WYXQudKcy8KMRqPQF,0,1,7,66.914,1.972
3pm,FALSE,1,18,10,iGe3QJWb45epNrZSF,WCs6DEo3ieusQdkRB,1,0,1,66.916,1.974
3pm,FALSE,1,18,1,ccoGTAbF5MmRGBps9,aWrQZTZhJncc26wvP,1,1,5,7.667,7.708
3pm,FALSE,1,18,1,ccoGTAbF5MmRGBps9,XTHWWFs9M9DnbR62K,1,1,5,8.669,8.71
3pm,FALSE,1,18,2,ccoGTAbF5MmRGBps9,aWrQZTZhJncc26wvP,1,1,5,12.926,3.361
3pm,FALSE,1,18,2,ccoGTAbF5MmRGBps9,XTHWWFs9M9DnbR62K,1,1,5,12.483,2.918
3pm,FALSE,1,18,3,ccoGTAbF5MmRGBps9,aWrQZTZhJncc26wvP,1,1,5,17.202,1.549
3pm,FALSE,1,18,3,ccoGTAbF5MmRGBps9,XTHWWFs9M9DnbR62K,1,1,5,17.412,1.759
3pm,FALSE,1,18,4,ccoGTAbF5MmRGBps9,XTHWWFs9M9DnbR62K,1,1,5,22.606,1.86
3pm,FALSE,1,18,4,ccoGTAbF5MmRGBps9,aWrQZTZhJncc26wvP,1,1,5,22.113,1.367
3pm,FALSE,1,18,5,ccoGTAbF5MmRGBps9,XTHWWFs9M9DnbR62K,1,1,5,28.817,2.154
3pm,FALSE,1,18,5,ccoGTAbF5MmRGBps9,aWrQZTZhJncc26wvP,1,1,5,28.675,2.012
3pm,FALSE,1,18,6,ccoGTAbF5MmRGBps9,XTHWWFs9M9DnbR62K,1,1,5,36.677,2.19
3pm,FALSE,1,18,6,ccoGTAbF5MmRGBps9,aWrQZTZhJncc26wvP,1,1,5,36.681,2.194
3pm,FALSE,1,18,7,ccoGTAbF5MmRGBps9,aWrQZTZhJncc26wvP,1,1,5,42.2,1.263
3pm,FALSE,1,18,7,ccoGTAbF5MmRGBps9,XTHWWFs9M9DnbR62K,1,1,5,42.6,1.663
3pm,FALSE,1,18,8,ccoGTAbF5MmRGBps9,XTHWWFs9M9DnbR62K,1,1,5,48.669,2.008
3pm,FALSE,1,18,8,ccoGTAbF5MmRGBps9,aWrQZTZhJncc26wvP,1,1,5,48.666,2.005
3pm,FALSE,1,18,9,ccoGTAbF5MmRGBps9,aWrQZTZhJncc26wvP,1,1,5,54.228,1.655
3pm,FALSE,1,18,9,ccoGTAbF5MmRGBps9,XTHWWFs9M9DnbR62K,1,1,5,54.513,1.94
3pm,FALSE,1,18,10,ccoGTAbF5MmRGBps9,XTHWWFs9M9DnbR62K,1,1,5,61.931,1.968
3pm,FALSE,1,18,10,ccoGTAbF5MmRGBps9,aWrQZTZhJncc26wvP,1,1,5,62.509,2.546
3pm,FALSE,1,18,1,PgxN4JXCYkDhru7TP,pmZwmTAc4jasd5MsF,1,1,5,8.038,8.049
3pm,FALSE,1,18,1,PgxN4JXCYkDhru7TP,oEPKyQk6nXhA4FF2X,1,1,5,9.739,9.75
3pm,FALSE,1,18,2,PgxN4JXCYkDhru7TP,pmZwmTAc4jasd5MsF,1,1,5,13.487,0.686
3pm,FALSE,1,18,2,PgxN4JXCYkDhru7TP,oEPKyQk6nXhA4FF2X,1,1,5,16.78,3.979
3pm,FALSE,1,18,3,PgxN4JXCYkDhru7TP,oEPKyQk6nXhA4FF2X,1,1,5,21.527,1.259
3pm,FALSE,1,18,3,PgxN4JXCYkDhru7TP,pmZwmTAc4jasd5MsF,1,1,5,20.945,0.677
3pm,FALSE,1,18,4,PgxN4JXCYkDhru7TP,pmZwmTAc4jasd5MsF,1,1,5,26.011,0.601
3pm,FALSE,1,18,4,PgxN4JXCYkDhru7TP,oEPKyQk6nXhA4FF2X,1,1,5,29.444,4.034
3pm,FALSE,1,18,5,PgxN4JXCYkDhru7TP,pmZwmTAc4jasd5MsF,1,1,5,35.372,0.769
3pm,FALSE,1,18,5,PgxN4JXCYkDhru7TP,oEPKyQk6nXhA4FF2X,1,1,5,36.615,2.012
3pm,FALSE,1,18,6,PgxN4JXCYkDhru7TP,oEPKyQk6nXhA4FF2X,1,1,5,42.054,1.484
3pm,FALSE,1,18,6,PgxN4JXCYkDhru7TP,pmZwmTAc4jasd5MsF,1,1,5,41.508,0.938
3pm,FALSE,1,18,7,PgxN4JXCYkDhru7TP,oEPKyQk6nXhA4FF2X,1,1,5,46.522,0.856
3pm,FALSE,1,18,7,PgxN4JXCYkDhru7TP,pmZwmTAc4jasd5MsF,1,1,5,47.142,1.476
3pm,FALSE,1,18,8,PgxN4JXCYkDhru7TP,pmZwmTAc4jasd5MsF,1,1,5,50.866,0.686
3pm,FALSE,1,18,8,PgxN4JXCYkDhru7TP,oEPKyQk6nXhA4FF2X,1,1,5,50.952,0.772
3pm,FALSE,1,18,9,PgxN4JXCYkDhru7TP,pmZwmTAc4jasd5MsF,1,1,5,56.54,0.964
3pm,FALSE,1,18,9,PgxN4JXCYkDhru7TP,oEPKyQk6nXhA4FF2X,1,1,5,56.513,0.937
3pm,FALSE,1,18,10,PgxN4JXCYkDhru7TP,oEPKyQk6nXhA4FF2X,1,1,5,62.103,1.639
3pm,FALSE,1,18,10,PgxN4JXCYkDhru7TP,pmZwmTAc4jasd5MsF,1,1,5,61.507,1.043
3pm,FALSE,1,18,1,jmRRa3fvh6NSxNeuq,3bwXhLyfxfFpnNaxY,1,1,5,10.016,10.032
3pm,FALSE,1,18,1,jmRRa3fvh6NSxNeuq,Rg4meqnQPpdmTMgEj,1,1,5,20.265,20.281
3pm,FALSE,1,18,2,jmRRa3fvh6NSxNeuq,Rg4meqnQPpdmTMgEj,1,1,5,25.156,0.837
3pm,FALSE,1,18,2,jmRRa3fvh6NSxNeuq,3bwXhLyfxfFpnNaxY,1,1,5,26.281,1.962
3pm,FALSE,1,18,3,jmRRa3fvh6NSxNeuq,3bwXhLyfxfFpnNaxY,1,1,5,33.291,3.239
3pm,FALSE,1,18,3,jmRRa3fvh6NSxNeuq,Rg4meqnQPpdmTMgEj,1,1,5,31.287,1.235
3pm,FALSE,1,18,4,jmRRa3fvh6NSxNeuq,3bwXhLyfxfFpnNaxY,1,1,5,39.97,1.139
3pm,FALSE,1,18,4,jmRRa3fvh6NSxNeuq,Rg4meqnQPpdmTMgEj,1,1,5,39.617,0.786
3pm,FALSE,1,18,5,jmRRa3fvh6NSxNeuq,3bwXhLyfxfFpnNaxY,1,1,5,46.317,2.174
3pm,FALSE,1,18,5,jmRRa3fvh6NSxNeuq,Rg4meqnQPpdmTMgEj,1,1,5,44.998,0.855
3pm,FALSE,1,18,6,jmRRa3fvh6NSxNeuq,Rg4meqnQPpdmTMgEj,1,1,5,50.203,0.713
3pm,FALSE,1,18,6,jmRRa3fvh6NSxNeuq,3bwXhLyfxfFpnNaxY,1,1,5,50.586,1.096
3pm,FALSE,1,18,7,jmRRa3fvh6NSxNeuq,Rg4meqnQPpdmTMgEj,1,1,5,60.705,5.445
3pm,FALSE,1,18,7,jmRRa3fvh6NSxNeuq,3bwXhLyfxfFpnNaxY,1,1,5,56.679,1.419
3pm,FALSE,1,18,8,jmRRa3fvh6NSxNeuq,3bwXhLyfxfFpnNaxY,1,1,5,66.336,1.856
3pm,FALSE,1,18,8,jmRRa3fvh6NSxNeuq,Rg4meqnQPpdmTMgEj,1,1,5,66.347,1.867
3pm,FALSE,1,18,9,jmRRa3fvh6NSxNeuq,Rg4meqnQPpdmTMgEj,1,1,5,75.277,4.757
3pm,FALSE,1,18,9,jmRRa3fvh6NSxNeuq,3bwXhLyfxfFpnNaxY,1,1,5,71.587,1.067
3pm,FALSE,1,18,10,jmRRa3fvh6NSxNeuq,3bwXhLyfxfFpnNaxY,1,1,5,77.287,1.814
3pm,FALSE,1,18,10,jmRRa3fvh6NSxNeuq,Rg4meqnQPpdmTMgEj,1,1,5,78.293,2.82
3pm,FALSE,1,18,1,pepo4ft9bFkvJg3oK,Lb3ehSYefBwcE58qa,1,1,5,7.559,7.621
3pm,FALSE,1,18,1,pepo4ft9bFkvJg3oK,2ZxgYsamPEfwHW2FG,1,1,5,9.255,9.317
3pm,FALSE,1,18,2,pepo4ft9bFkvJg3oK,2ZxgYsamPEfwHW2FG,1,1,5,14.223,1.236
3pm,FALSE,1,18,2,pepo4ft9bFkvJg3oK,Lb3ehSYefBwcE58qa,1,1,5,14.203,1.216
3pm,FALSE,1,18,3,pepo4ft9bFkvJg3oK,2ZxgYsamPEfwHW2FG,1,1,5,18.003,1.041
3pm,FALSE,1,18,3,pepo4ft9bFkvJg3oK,Lb3ehSYefBwcE58qa,1,1,5,17.997,1.035
3pm,FALSE,1,18,4,pepo4ft9bFkvJg3oK,Lb3ehSYefBwcE58qa,1,1,5,23.007,2.004
3pm,FALSE,1,18,4,pepo4ft9bFkvJg3oK,2ZxgYsamPEfwHW2FG,1,1,5,23.004,2.001
3pm,FALSE,1,18,5,pepo4ft9bFkvJg3oK,2ZxgYsamPEfwHW2FG,1,1,5,28.005,1.066
3pm,FALSE,1,18,5,pepo4ft9bFkvJg3oK,Lb3ehSYefBwcE58qa,1,1,5,28.011,1.072
3pm,FALSE,1,18,6,pepo4ft9bFkvJg3oK,Lb3ehSYefBwcE58qa,1,1,5,35.008,2.011
3pm,FALSE,1,18,6,pepo4ft9bFkvJg3oK,2ZxgYsamPEfwHW2FG,1,1,5,33.301,0.304
3pm,FALSE,1,18,7,pepo4ft9bFkvJg3oK,2ZxgYsamPEfwHW2FG,1,1,5,40.088,1.057
3pm,FALSE,1,18,7,pepo4ft9bFkvJg3oK,Lb3ehSYefBwcE58qa,1,1,5,43.09,4.059
3pm,FALSE,1,18,8,pepo4ft9bFkvJg3oK,2ZxgYsamPEfwHW2FG,1,1,5,48.174,1.41
3pm,FALSE,1,18,8,pepo4ft9bFkvJg3oK,Lb3ehSYefBwcE58qa,1,1,5,48.533,1.769
3pm,FALSE,1,18,9,pepo4ft9bFkvJg3oK,Lb3ehSYefBwcE58qa,0,1,7,55.144,1.788
3pm,FALSE,1,18,9,pepo4ft9bFkvJg3oK,2ZxgYsamPEfwHW2FG,1,0,1,54.886,1.53
3pm,FALSE,1,18,10,pepo4ft9bFkvJg3oK,Lb3ehSYefBwcE58qa,0,1,7,61.906,2.335
3pm,FALSE,1,18,10,pepo4ft9bFkvJg3oK,2ZxgYsamPEfwHW2FG,1,0,1,61.005,1.434
3pm,FALSE,1,18,1,vroc72MNiijSuzHNY,jKQrDBFrWeEneJ9Sh,1,1,5,10.832,10.852
3pm,FALSE,1,18,1,vroc72MNiijSuzHNY,mLYACvRN7p3Pjwkm5,1,1,5,10.329,10.349
3pm,FALSE,1,18,2,vroc72MNiijSuzHNY,jKQrDBFrWeEneJ9Sh,1,1,5,20.843,7.295
3pm,FALSE,1,18,2,vroc72MNiijSuzHNY,mLYACvRN7p3Pjwkm5,1,1,5,18.692,5.144
3pm,FALSE,1,18,3,vroc72MNiijSuzHNY,jKQrDBFrWeEneJ9Sh,1,1,5,26.022,1.436
3pm,FALSE,1,18,3,vroc72MNiijSuzHNY,mLYACvRN7p3Pjwkm5,1,1,5,32.844,8.258
3pm,FALSE,1,18,4,vroc72MNiijSuzHNY,mLYACvRN7p3Pjwkm5,1,1,5,40.133,2.3
3pm,FALSE,1,18,4,vroc72MNiijSuzHNY,jKQrDBFrWeEneJ9Sh,1,1,5,39.329,1.496
3pm,FALSE,1,18,5,vroc72MNiijSuzHNY,jKQrDBFrWeEneJ9Sh,1,1,5,44.71,0.618
3pm,FALSE,1,18,5,vroc72MNiijSuzHNY,mLYACvRN7p3Pjwkm5,1,1,5,46.882,2.79
3pm,FALSE,1,18,6,vroc72MNiijSuzHNY,mLYACvRN7p3Pjwkm5,1,1,5,53.035,2.205
3pm,FALSE,1,18,6,vroc72MNiijSuzHNY,jKQrDBFrWeEneJ9Sh,1,1,5,52.165,1.335
3pm,FALSE,1,18,7,vroc72MNiijSuzHNY,jKQrDBFrWeEneJ9Sh,1,1,5,59.707,1.126
3pm,FALSE,1,18,7,vroc72MNiijSuzHNY,mLYACvRN7p3Pjwkm5,1,1,5,61.152,2.571
3pm,FALSE,1,18,8,vroc72MNiijSuzHNY,jKQrDBFrWeEneJ9Sh,1,1,5,66.205,1.547
3pm,FALSE,1,18,8,vroc72MNiijSuzHNY,mLYACvRN7p3Pjwkm5,1,1,5,66.526,1.868
3pm,FALSE,1,18,9,vroc72MNiijSuzHNY,jKQrDBFrWeEneJ9Sh,1,1,5,72.85,1.335
3pm,FALSE,1,18,9,vroc72MNiijSuzHNY,mLYACvRN7p3Pjwkm5,1,1,5,74.579,3.064
3pm,FALSE,1,18,10,vroc72MNiijSuzHNY,mLYACvRN7p3Pjwkm5,1,1,5,78.56,3.654
3pm,FALSE,1,18,10,vroc72MNiijSuzHNY,jKQrDBFrWeEneJ9Sh,1,1,5,76.098,1.192
3pm,FALSE,1,18,1,ZhiwSWYYFryQ5pufR,2JL4pHMmPJRnrcQNh,1,1,5,7.57,8.272
3pm,FALSE,1,18,1,ZhiwSWYYFryQ5pufR,pM9zJgZmZh9S2nJbR,1,1,5,7.4,8.102
3pm,FALSE,1,18,2,ZhiwSWYYFryQ5pufR,2JL4pHMmPJRnrcQNh,1,1,5,10.586,1.563
3pm,FALSE,1,18,2,ZhiwSWYYFryQ5pufR,pM9zJgZmZh9S2nJbR,1,1,5,11.984,2.961
3pm,FALSE,1,18,3,ZhiwSWYYFryQ5pufR,pM9zJgZmZh9S2nJbR,1,1,5,17.287,3.199
3pm,FALSE,1,18,3,ZhiwSWYYFryQ5pufR,2JL4pHMmPJRnrcQNh,1,1,5,15.149,1.061
3pm,FALSE,1,18,4,ZhiwSWYYFryQ5pufR,2JL4pHMmPJRnrcQNh,1,1,5,22.237,1.123
3pm,FALSE,1,18,4,ZhiwSWYYFryQ5pufR,pM9zJgZmZh9S2nJbR,1,1,5,22.408,1.294
3pm,FALSE,1,18,5,ZhiwSWYYFryQ5pufR,pM9zJgZmZh9S2nJbR,1,1,5,27.143,0.152
3pm,FALSE,1,18,5,ZhiwSWYYFryQ5pufR,2JL4pHMmPJRnrcQNh,1,1,5,30.164,3.173
3pm,FALSE,1,18,6,ZhiwSWYYFryQ5pufR,pM9zJgZmZh9S2nJbR,1,1,5,36.991,2.947
3pm,FALSE,1,18,6,ZhiwSWYYFryQ5pufR,2JL4pHMmPJRnrcQNh,1,1,5,35.415,1.371
3pm,FALSE,1,18,7,ZhiwSWYYFryQ5pufR,2JL4pHMmPJRnrcQNh,1,1,5,42.262,1.185
3pm,FALSE,1,18,7,ZhiwSWYYFryQ5pufR,pM9zJgZmZh9S2nJbR,1,1,5,42.529,1.452
3pm,FALSE,1,18,8,ZhiwSWYYFryQ5pufR,pM9zJgZmZh9S2nJbR,1,1,5,47.52,1.247
3pm,FALSE,1,18,8,ZhiwSWYYFryQ5pufR,2JL4pHMmPJRnrcQNh,1,1,5,47.587,1.314
3pm,FALSE,1,18,9,ZhiwSWYYFryQ5pufR,2JL4pHMmPJRnrcQNh,1,1,5,53.707,1.188
3pm,FALSE,1,18,9,ZhiwSWYYFryQ5pufR,pM9zJgZmZh9S2nJbR,1,1,5,56.997,4.478
3pm,FALSE,1,18,10,ZhiwSWYYFryQ5pufR,pM9zJgZmZh9S2nJbR,0,0,3,65.052,2.544
3pm,FALSE,1,18,10,ZhiwSWYYFryQ5pufR,2JL4pHMmPJRnrcQNh,0,0,3,63.778,1.27
3pm,FALSE,1,18,1,ewoAG2RkDNdQjDdz5,KDajqFq67D4HmjgFi,1,1,5,8.598,8.618
3pm,FALSE,1,18,1,ewoAG2RkDNdQjDdz5,bgeGZacDPCTYTS5nc,1,1,5,14.942,14.962
3pm,FALSE,1,18,2,ewoAG2RkDNdQjDdz5,bgeGZacDPCTYTS5nc,1,1,5,23.544,5.081
3pm,FALSE,1,18,2,ewoAG2RkDNdQjDdz5,KDajqFq67D4HmjgFi,1,1,5,19.806,1.343
3pm,FALSE,1,18,3,ewoAG2RkDNdQjDdz5,KDajqFq67D4HmjgFi,1,1,5,28.966,1.109
3pm,FALSE,1,18,3,ewoAG2RkDNdQjDdz5,bgeGZacDPCTYTS5nc,1,1,5,29.126,1.269
3pm,FALSE,1,18,4,ewoAG2RkDNdQjDdz5,KDajqFq67D4HmjgFi,1,1,5,34.146,1
3pm,FALSE,1,18,4,ewoAG2RkDNdQjDdz5,bgeGZacDPCTYTS5nc,1,1,5,34.81,1.664
3pm,FALSE,1,18,5,ewoAG2RkDNdQjDdz5,KDajqFq67D4HmjgFi,1,1,5,41.795,3.103
3pm,FALSE,1,18,5,ewoAG2RkDNdQjDdz5,bgeGZacDPCTYTS5nc,1,1,5,40.014,1.322
3pm,FALSE,1,18,6,ewoAG2RkDNdQjDdz5,bgeGZacDPCTYTS5nc,1,1,5,46.798,1.38
3pm,FALSE,1,18,6,ewoAG2RkDNdQjDdz5,KDajqFq67D4HmjgFi,1,1,5,46.812,1.394
3pm,FALSE,1,18,7,ewoAG2RkDNdQjDdz5,bgeGZacDPCTYTS5nc,1,1,5,53.024,2.032
